maître-chien;Grenier;119021305596265;A+;sclement;Hélène Loiseau;F;itanguy@club-internet.fr;1933-09-14;600009052;0;0;85408;224054;Masters;Private;Minivan;no;2;12.0;Highly Urban/ Urban;2019-06-27 11:49:31;complet;dev_integral;333.89;56 Avenue d'Echenilly 10120 Saint-André-les-Vergers;48.276117;4.041199
architecte naval;Breton Hebert S.A.S.;294096748253274;AB+;margueriteleconte;Anne Gautier-Huet;F;eric51@club-internet.fr;1991-01-21;619836047;0;0;100505;0;PhD;Private;Minivan;no;4;;Highly Urban/ Urban;2019-08-22 10:24:05;complet;dev_integral;284.52;28 Rue Portasse 47200 Marmande;44.499596;0.168388
employé d'élevage;Lamy Hernandez SA;225088519177888;AB-;tristangilbert;Charles Jacques de Le Gall;M;alexlecoq@wanadoo.fr;1960-05-18;729199936;0;0;18896;106991;Bachelors;Commercial;Minivan;yes;2;8.0;Highly Urban/ Urban;2020-06-29 16:53:59;complet;dev_premium;425.56;12 Rue Proudhon 18100 Vierzon;47.231659;2.048487
journaliste;Pascal et Fils;119112636238552;AB+;ybourgeois;Adrien Chevallier;M;girardlucie@bouygtel.fr;2020-05-24;173124759;0;0;64032;0;Masters;Private;Minivan;yes;0;;Highly Urban/ Urban;2021-02-02 05:38:23;complet;dev_integral;289.22;27 Rue Saint-Michel 44330 Le Pallet;47.141845;-1.342464
chef de chantier en installations électriques;Lefèvre;195074315798101;A+;hlambert;Michel-Étienne Colin;M;margotmaillard@hotmail.fr;1952-02-23;877214038;0;1;117579;296271;Bachelors;Private;Sports Car;no;0;11.0;Highly Urban/ Urban;2019-03-25 12:50:19;complet;dev_integral;328.56;6 Rue Martyrs de la Résistance 15500 Massiac;45.252238;3.192337
contrôleur aérien aérienne;Maillot;203081305539705;A+;brigitteraynaud;Élodie-Thérèse Dubois;F;therese25@free.fr;1998-12-22;744843458;0;0;;167905;Bachelors;Commercial;Pickup;yes;1;10.0;Highly Urban/ Urban;2020-11-17 06:50:40;complet;dev_premium;421.03;25 Rue Vincent Van Gogh 34500 Béziers;43.359912;3.230247
étalagiste;Huet;165077306588525;A-;alexandria39;Vincent Nicolas;M;roussetthibault@noos.fr;1932-03-05;377052151;0;1;30885;142220;z_High School;Commercial;z_SUV;no;0;1.0;z_Highly Rural/ Rural;2021-12-04 08:08:08;complet;dev_integral;333.19;3 Avenue des Étudiants 84100 Orange;44.143377;4.80207
médecin généraliste;Morel S.A.R.L.;195037306543112;B-;hbouvier;Daniel Jacquot;M;oliviergrondin@yahoo.fr;1981-10-05;799079242;0;0;72354;213346;Bachelors;Commercial;Van;yes;7;3.0;Highly Urban/ Urban;2020-10-13 09:52:56;incomplet;dev_integral;333.56;15 Chemin Bourrouil 31120 Roques;43.516724;1.366576
responsable de fabrication en chimie;Seguin SARL;204118313735561;B-;capucineguillaume;Bernadette de la Marchal;F;deschampslucy@live.com;1946-09-26;528487556;0;0;40177;120876;Masters;Private;z_SUV;no;0;9.0;Highly Urban/ Urban;2020-12-15 10:01:02;complet;dev_premium;485.14;4 Rue des Acacias 48200 Saint-Chély-d'Apcher;44.803895;3.282686
accompagnateur de tourisme équestre;Julien;244074019202017;AB-;bmeunier;Alain Martel du Martin;M;edithpinto@free.fr;2003-06-15;616789234;0;0;92049;267902;Bachelors;Commercial;Sports Car;no;2;13.0;Highly Urban/ Urban;2020-01-17 08:26:12;complet;dev_express;275.09;2 Rue des Abattoirs 32720 Barcelonne-du-Gers;43.701854;-0.237117
directeur d'hôtel;Lebon S.A.S.;203106444554504;B+;josephine02;Claude Allain;F;dominique26@gmail.com;1953-04-25;203680274;0;4;68394;226146;Bachelors;Commercial;Minivan;no;8;8.0;Highly Urban/ Urban;2020-04-05 18:31:27;complet;dev_integral;292.37;13 Rue Alphonse Daudet 11000 Carcassonne;43.220426;2.336826
machiniste-constructeur ou plateau;Raynaud;118030718626566;A+;rleblanc;Susanne de Perez;F;gregoire80@tiscali.fr;2014-10-30;418989581;0;0;29393;;<High School;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;2019-03-30 21:38:48;incomplet;dev_express;284.41;83 Chemin du Grand Sey 42210 Saint-André-le-Puy;45.646348;4.277515
entraîneur sportif sportive;Pruvost S.A.R.L.;279087055005621;B+;denise34;Margaux Leblanc;F;anneraymond@ifrance.com;2005-07-15;591312483;0;2;94958;321534;Bachelors;Commercial;Minivan;yes;0;1.0;Highly Urban/ Urban;2022-04-06 01:42:35;complet;dev_integral;318.58;3 Rue Marthe Saillard 89390 Aisy-sur-Armançon;47.667552;4.225832
responsable de réseau eau potable;Paul;178083155513868;A-;theophile29;Guillaume Léger;M;yarnaud@tiscali.fr;1952-07-29;706593960;0;0;70745;237422;Bachelors;Commercial;Van;yes;3;15.0;Highly Urban/ Urban;2020-12-26 20:23:15;complet;dev_express;266.05;18 Rue des Chênes 48000 Mende;44.528147;3.501942
ingénieur en production et expérimentations végétales;Guillon;135024101829511;A-;jleclercq;Christine-Margaud Lecomte;F;grondinfrancois@hotmail.fr;1953-08-17;573840556;2;2;15726;;z_High School;Private;Sports Car;no;4;4.0;Highly Urban/ Urban;2022-04-04 10:25:28;complet;dev_express;277.58;16 Boulevard des Sculpteurs 59820 Gravelines;51.002494;2.118841
responsable des ouvrages hydroélectriques;Barbier et Fils;175112309619035;B-;marie09;Charlotte Fournier;F;paulsabine@club-internet.fr;1979-10-12;834367523;0;0;22486;;Masters;Private;Minivan;yes;0;22.0;Highly Urban/ Urban;2020-06-10 00:01:11;complet;dev_express;261.86;18 Route de Pamiers 9100 Saint-Martin-d'Oydes;43.169555;1.495714
facteur d'instruments;Legrand;258093306385466;B-;tvidal;Noémi-Agathe Labbé;F;frederique11@orange.fr;1995-06-26;399326465;0;1;46573;164089;Bachelors;Commercial;Panel Truck;yes;0;9.0;Highly Urban/ Urban;2021-01-03 19:41:17;complet;dev_express;259.36;22 Route des Granges 41400 Faverolles-sur-Cher;47.328041;1.180137
concepteur designer packaging;Verdier S.A.R.L.;220011106990727;O+;djoseph;Denis-Paul Godard;M;nicolastessier@orange.fr;2019-04-17;32550499;0;0;22395;177678;<High School;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;2021-05-17 22:00:18;complet;dev_premium;531.69;29 Promenade du Lavoir 9700 La Bastide-de-Lordat;43.143464;1.7119
sous-officier de l'armée de l'air;Toussaint et Fils;157122722935466;A+;rouxgeorges;Laurence Menard;F;luce40@tiscali.fr;1943-03-07;789498504;0;2;;0;Bachelors;Commercial;z_SUV;no;2;11.0;z_Highly Rural/ Rural;2021-11-30 03:58:28;complet;dev_premium;490.69;48 Chemin de l'Abbaye 85160 Saint-Jean-de-Monts;46.764121;-1.98741
journaliste;Leduc;135118708597407;A+;emmanuelle23;Guillaume Mary;M;lleleu@laposte.net;2011-05-01;849526552;1;1;117352;0;Bachelors;Commercial;Panel Truck;yes;0;;z_Highly Rural/ Rural;2020-04-18 10:58:37;complet;dev_integral;295.35;32 Boulevard de Brou 1000 Bourg-en-Bresse;46.204192;5.229866
ostéopathe;Payet;192049205035888;AB+;oaubert;Eugène de la Charrier;M;aurelie87@sfr.fr;2010-07-12;930659497;2;2;14856;98109;<High School;Private;z_SUV;no;2;6.0;z_Highly Rural/ Rural;2019-10-04 00:08:05;incomplet;dev_express;256.59;2 Impasse Auer 38230 Charvieu-Chavagneux;45.738761;5.16281
chargé de veille législative et réglementaire;Turpin S.A.R.L.;273045626083514;O-;guytanguy;Aimé-Émile Gomez;M;margaud38@voila.fr;1974-10-19;843933160;0;0;71667;;Bachelors;Commercial;Van;no;0;12.0;Highly Urban/ Urban;2020-04-07 19:55:37;complet;dev_integral;317.69;4 Route de la Maugerie 41220 Thoury;47.632262;1.606796
gestionnaire de contrats informatiques;Gaudin;224118708503478;B+;rraymond;Odette de Da Costa;F;robert44@tiscali.fr;1948-01-07;865040392;0;3;79678;255154;Bachelors;Commercial;Minivan;yes;1;6.0;z_Highly Rural/ Rural;2021-12-29 06:36:49;complet;dev_integral;280.97;4 Allée des Grillons 49280 Mazières-en-Mauges;47.046023;-0.820824
rédacteur on line;Hoareau;299065502917881;AB-;pintogregoire;André Devaux;M;thomas04@sfr.fr;1955-04-10;338434340;0;0;148887;;PhD;Private;Minivan;no;2;13.0;Highly Urban/ Urban;2020-11-14 07:48:25;complet;dev_express;270.57;4 Rue Pierre Rattier 61000 Cerisé;48.444973;0.123911
agent de sécurité;Fernandez;258064604268776;A-;ldiallo;Arnaude-Victoire Godard;F;sophiehernandez@laposte.net;1986-09-22;809228729;1;3;48077;188744;<High School;Private;Minivan;no;5;1.0;Highly Urban/ Urban;2022-02-04 21:07:36;complet;dev_express;263.24;61 Rue François Villon 95430 Auvers-sur-Oise;49.070995;2.155754
anatomiste;Lévêque;199092123173806;O-;jacobantoinette;Alfred Chauvet;M;alain91@hotmail.fr;2001-08-08;702857598;0;0;55580;214013;PhD;Private;z_SUV;no;0;14.0;Highly Urban/ Urban;2021-12-03 19:18:17;complet;dev_integral;318.85;80 Rue de la République 7300 Saint-Barthélemy-le-Plain;45.054499;4.746172
éducateur de jeunes enfants;Dupuis;257030319066125;AB+;wlesage;Arthur-Léon Gros;M;sabine61@wanadoo.fr;1960-03-03;83085878;0;0;216464;544783;PhD;Commercial;Panel Truck;no;0;13.0;Highly Urban/ Urban;2019-12-11 19:36:24;complet;dev_express;257.52;3 Place de l'Hôtel de Ville 7130 Saint-Péray;44.943733;4.840953
ingénieur opticien opticienne;Berthelot;291069300867664;B+;paullegendre;Antoine Royer;M;jolyluc@bouygtel.fr;2005-04-01;786298380;0;0;183039;0;Masters;Commercial;Panel Truck;yes;1;18.0;z_Highly Rural/ Rural;2020-11-08 00:13:43;complet;dev_premium;495.17;6 Rue Gabriel Péri 38000 Grenoble;45.188896;5.718321
énergéticien;Gallet;254100240816983;AB-;elisabeth87;Isaac Delannoy;M;olivieralix@tiscali.fr;2020-03-22;972082697;0;0;85076;249276;Bachelors;Private;Sports Car;no;1;8.0;Highly Urban/ Urban;2021-12-02 13:27:21;complet;dev_premium;488.88;4 Impasse du Lavoir de Campgast 11230 Puivert;42.905898;2.063206
charcutier-traiteur;Gilles;101074315762813;A-;valentinroland;Stéphanie Morin-Bazin;F;couturieralexandria@voila.fr;1976-10-20;228836936;0;0;104288;0;Masters;Private;Minivan;yes;1;18.0;Highly Urban/ Urban;2021-10-31 23:54:46;complet;dev_express;268.94;3 Rue des Glaieuls 71880 Châtenoy-le-Royal;46.784319;4.811487
chef de rayon;Torres Dupuis SA;108080240844740;A+;alphonse17;Édouard-Stéphane De Oliveira;M;slaine@dbmail.com;1962-10-26;156788842;0;0;32636;132838;<High School;Private;Pickup;yes;0;1.0;Highly Urban/ Urban;2021-02-26 07:40:15;complet;dev_integral;324.76;17 Rue de Beauvais 53000 Laval;48.071268;-0.781399
styliste;Neveu;265102923227710;A+;michelleneveu;Martin Leconte;M;charlotteramos@sfr.fr;1942-11-07;219754330;0;0;;308646;Bachelors;Commercial;Van;yes;2;8.0;Highly Urban/ Urban;2022-01-06 03:31:20;complet;dev_express;251.49;640 Route de Cahors 46090 Lamagdelaine;44.471497;1.479795
gouvernant;Potier Munoz et Fils;257098519149778;B-;nlevy;Yves Cousin de Étienne;M;alexandriemartel@sfr.fr;1991-11-17;531895374;0;0;70112;284285;z_High School;Commercial;Sports Car;no;4;1.0;Highly Urban/ Urban;2021-02-04 16:04:27;complet;dev_express;284.32;280C Route de Valence 26600 Mercurol;45.063903;4.890964
ingénieur cloud computing;Lamy;277053818595822;A-;juliedumas;Sophie-Margaux Lebon;F;thierryde-sousa@tiscali.fr;1957-03-25;982093332;0;3;6503;76221;<High School;Private;Minivan;yes;2;1.0;z_Highly Rural/ Rural;2021-11-10 19:28:37;complet;dev_integral;333.81;3 Impasse des Fontaines 86260 La Puye;46.648029;0.757208
maquettiste;Evrard Berthelot S.A.S.;224122123101042;B-;gomesnicole;Antoine Le Chevallier;M;tguillaume@hotmail.fr;1933-01-12;9697388;0;2;40008;199854;z_High School;Private;Pickup;no;0;;Highly Urban/ Urban;2020-12-01 10:29:29;complet;dev_express;269.33;64 Allée des Palmiers 20600 Furiani;42.658735;9.444484
conducteur de travaux;Masson;211102227809201;A-;vincentbonnin;Michèle-Éléonore Morvan;F;jperez@bouygtel.fr;1947-10-21;705372363;0;3;13003;104742;z_High School;Private;z_SUV;no;7;1.0;Highly Urban/ Urban;2019-12-22 12:13:43;complet;dev_integral;316.95;77 Rue Girardot 93170 Bagnolet;48.873291;2.42957
technicien en traitement des matériaux;Lamy;230072505624318;AB-;laporteremy;Catherine Blanchard;F;turpindavid@gmail.com;2015-10-10;512956250;0;4;0;0;z_High School;Private;Minivan;yes;6;1.0;Highly Urban/ Urban;2021-08-02 11:47:09;complet;dev_express;282.97;30 Rue Jean-Jacques Rousseau 51000 Châlons-en-Champagne;48.956324;4.370512
tonnelier;Torres;149068519111578;A-;zoerenaud;Henriette Dupré;F;timotheeallard@dbmail.com;1952-03-04;5268940;0;3;0;0;Bachelors;Commercial;z_SUV;no;3;10.0;Highly Urban/ Urban;2019-10-11 11:26:25;complet;dev_premium;502.61;10 Rue des Cigognes 68350 Didenheim;47.720507;7.301189
éducateur sportif sportive des activités aquatiques et de la natation;Vaillant;228060506148059;A-;emartin;David Barbier;M;etienne43@free.fr;1955-11-29;197331534;0;0;42254;138816;<High School;Private;z_SUV;no;3;6.0;Highly Urban/ Urban;2019-04-01 14:01:21;complet;dev_express;265.97;56 Le Hameau de Renouville 50330 Cosqueville;49.698313;-1.382591
fleuriste;Lecomte;202095746347646;A+;wguillet;Luc-Jean Bigot;M;adrienne91@tele2.fr;1954-09-23;306178262;0;0;186706;476703;Masters;Commercial;Panel Truck;no;0;13.0;Highly Urban/ Urban;2020-05-01 01:09:14;complet;dev_express;257.34;133 Avenue Général Leclerc 10000 Troyes;48.306171;4.058811
clerc d'huissier;Fournier S.A.S.;240115502974065;A+;lperrin;William Jacquet;M;hortensebonnet@voila.fr;1985-02-07;185420697;0;2;12876;0;<High School;Private;Sports Car;no;7;4.0;Highly Urban/ Urban;2020-01-30 17:24:56;complet;dev_vip;812.03;81 Rue de Garches 92210 Saint-Cloud;48.843545;2.2002
maître d'hôtel;Pasquier;216062227813240;B+;merciersebastien;Madeleine Roux;F;nicole30@free.fr;2000-07-25;391361740;0;3;0;0;<High School;Private;Sports Car;no;2;1.0;z_Highly Rural/ Rural;2019-06-12 21:52:59;incomplet;dev_integral;339.01;3 Impasse du Roucatel 9400 Alliat;42.816695;1.586134
biologiste en environnement;Hoareau S.A.S.;215110105395468;O+;avalentin;Laetitia Leroux;F;nvidal@hotmail.fr;1990-06-17;150380035;0;2;16398;108219;<High School;Private;Van;no;0;7.0;z_Highly Rural/ Rural;2022-02-25 13:04:23;incomplet;dev_premium;514.48;30 Rue Francis Chirat 26100 Romans-sur-Isère;45.040638;5.068552
ethnologue;Dijoux;201066005759695;B+;bourdonisaac;Gilles Dias;M;lucy75@noos.fr;1972-11-25;839627938;0;0;86563;0;z_High School;Commercial;Minivan;no;2;9.0;z_Highly Rural/ Rural;2021-05-21 19:43:02;complet;dev_express;251.46;12 Rue de la Sardane 66300 Thuir;42.629948;2.753921
brodeur;Fischer;161103417299737;AB-;luceseguin;Thierry Collet-Joseph;M;eugene62@dbmail.com;1954-10-27;955298287;0;0;46191;0;Masters;Private;z_SUV;no;2;14.0;Highly Urban/ Urban;2020-09-17 23:50:30;complet;dev_express;264.52;29 Rue Antoine Marie Colin 94400 Vitry-sur-Seine;48.789247;2.392213
opérateur prépresse;Martinez;177069001003012;O+;qraynaud;Sophie-Marcelle Martinez;F;pleblanc@laposte.net;1979-03-10;772521714;0;0;205354;0;PhD;Private;Van;no;0;18.0;Highly Urban/ Urban;2021-09-13 01:06:05;complet;dev_integral;329.32;3 Route de Ramont 88120 Le Syndicat;48.004288;6.704792
juriste droit de l'environnement;Sanchez Lévy S.A.;173098002188025;A+;emilie99;Véronique Rousset;F;xbouvet@wanadoo.fr;1983-06-22;384332699;1;2;64916;232064;Bachelors;Commercial;Pickup;no;4;12.0;Highly Urban/ Urban;2019-08-25 12:46:32;complet;dev_express;255.58;14 Rue de Dole 70100 Champvans;47.392279;5.575671
ingénieur combustion et brûleurs;Pires S.A.;231010608854101;B+;tristancouturier;Théodore-Guy Andre;M;alix97@wanadoo.fr;1938-08-10;143029080;0;0;81900;268602;Bachelors;Private;z_SUV;no;2;12.0;Highly Urban/ Urban;2021-12-27 10:57:18;complet;dev_express;272.67;317 Chemin du Villard Dessus 73290 La Motte-Servolex;45.594925;5.845005
matelot de la Marine Nationale;Albert;257099730262084;A-;lperon;Christophe Traore;M;eugeneribeiro@free.fr;1951-11-27;491181019;0;0;73551;0;Masters;Private;Minivan;no;4;8.0;Highly Urban/ Urban;2019-07-28 11:14:11;incomplet;dev_integral;324.2;7 Chemin Larribet 64160 Monassut-Audiracq;43.413891;-0.197479
sous-officier de l'armée de l'air;Neveu S.A.S.;274078519134643;O-;fleduc;Claude Lacombe;F;virginie16@voila.fr;2016-04-14;430513091;0;0;36150;174964;<High School;Private;z_SUV;no;0;7.0;z_Highly Rural/ Rural;2019-11-11 22:16:11;complet;dev_premium;384.98;539 Route du Bourgau 40200 Pontenx-les-Forges;44.235173;-1.134078
conseiller en fusions-acquisitions;Aubry Tanguy SA;257073726164069;B-;nathalieroyer;Émilie Imbert;F;costaemile@club-internet.fr;1969-09-03;914413360;1;2;30984;121365;z_High School;Private;Sports Car;no;1;1.0;z_Highly Rural/ Rural;2019-04-08 15:41:00;complet;dev_premium;487.26;2 Place des Cloitres 79340 Ménigoute;46.495618;-0.058833
opérateur prépresse;Fontaine;178057864631218;A+;zlegendre;Madeleine Guillot;F;besnarddenise@noos.fr;1966-08-12;899324979;0;0;41483;171754;PhD;Private;Minivan;no;5;20.0;Highly Urban/ Urban;2021-05-16 03:33:32;complet;dev_express;279.1;112 Allée des Bruyères 83270 Saint-Cyr-sur-Mer;43.148623;5.699441
costumier;Maillot S.A.R.L.;156012505686318;A+;dufourlaure;Arnaude Nguyen;F;thomas90@orange.fr;2003-05-03;99001090;0;0;47763;157820;Masters;Private;z_SUV;no;0;14.0;Highly Urban/ Urban;2022-03-15 18:00:50;complet;dev_integral;307.83;16 Avenue de la Tanguière 50610 Jullouville;48.770312;-1.566767
contrôleur de performance;Garnier et Fils;103027728803938;AB+;hlelievre;Margot Clerc Le Marty;F;vbazin@tele2.fr;1974-09-18;162650357;0;0;25844;154309;z_High School;Private;z_SUV;no;0;7.0;z_Highly Rural/ Rural;2021-03-01 06:26:45;complet;dev_integral;324.76;12 Rue des Hautes Bruyères 14000 Caen;49.188838;-0.39233
administrateur judiciaire;Schmitt Gilles SA;248125212149469;A+;marcellegay;Eugène Grégoire;M;adriennerobin@voila.fr;2004-05-01;824014076;0;0;124092;0;Bachelors;Private;Minivan;no;7;10.0;Highly Urban/ Urban;2021-09-28 07:40:01;complet;dev_premium;468.47;6 Rue Nicolas de Staël 18000 Bourges;47.061678;2.41971
administrateur territorial;Guichard Fouquet SA;232033726129325;A+;ljourdan;Émilie Deschamps;F;ddos-santos@tiscali.fr;1931-12-10;431942614;0;0;51650;180795;Bachelors;Commercial;Panel Truck;no;1;11.0;Highly Urban/ Urban;2020-10-08 02:16:38;complet;dev_integral;282.63;39 Rue Georges Fournier 59158 Flines-lès-Mortagne;50.506107;3.466051
astrophysicien;Lemaire SA;287071411889455;B-;tfernandez;Jeanne Loiseau;F;jerome99@wanadoo.fr;1936-01-13;264990259;0;1;18775;;Masters;Private;Sports Car;no;0;14.0;z_Highly Rural/ Rural;2019-06-23 13:55:46;incomplet;dev_integral;323.79;263 Route d'Annecy 74290 Menthon-Saint-Bernard;45.863627;6.190085
conseiller pénitentiaire d'insertion et de probation;Jacquot;292127218141715;AB+;benoit14;Alfred Maillet;M;margaudpaul@dbmail.com;1979-05-28;26465136;0;2;1405;90146;Masters;Private;z_SUV;no;0;12.0;Highly Urban/ Urban;2021-09-02 09:08:03;complet;dev_integral;333.35;185 Rue Marie Agnès Péron 34500 Béziers;43.363288;3.210053
agent de sécurité;Gérard;176108002128997;O-;bigotdanielle;Thérèse Becker;F;fournierhonore@sfr.fr;1952-09-26;791714037;0;0;0;63705;Bachelors;Private;z_SUV;no;0;9.0;Highly Urban/ Urban;2021-11-23 20:47:23;incomplet;dev_express;278.62;18 Avenue de la Libération 5100 Briançon;44.901753;6.639335
technicien de forge;Simon;206073930052108;AB-;mariannelaurent;Christiane Garcia;F;emile98@wanadoo.fr;2016-01-22;877178697;0;0;130;85855;z_High School;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;2021-08-11 15:47:34;complet;dev_express;268.07;145 Rue Ambroise Croizat 8000 Charleville-Mézières;49.757063;4.748653
ergothérapeute;Hamel Clément SARL;151094221846232;AB-;marguerite33;Laetitia Vidal;F;hervedavid@tele2.fr;2021-04-22;573265015;0;0;61585;225119;z_High School;Private;Minivan;yes;0;8.0;z_Highly Rural/ Rural;2020-09-16 03:12:56;complet;dev_express;251.54;16 Rue des Fougères 75020 Paris;48.872922;2.410556
commercial export;Barthelemy;181029741147784;B-;alicemarchand;Christiane Bigot de la Buisson;F;marcel19@dbmail.com;1984-01-10;978330238;0;0;32131;133568;z_High School;Commercial;Pickup;yes;0;1.0;Highly Urban/ Urban;2022-05-08 10:58:29;incomplet;dev_integral;298.32;22 Avenue du Château 55000 Bar-le-Duc;48.771413;5.158424
journaliste;Laurent;290107127045024;B+;cohenhelene;Raymond Fournier Le Lopes;M;nlamy@tiscali.fr;1989-09-20;877774863;0;0;56932;225092;Bachelors;Private;Sports Car;no;0;1.0;Highly Urban/ Urban;2019-10-24 17:48:46;complet;dev_integral;304.97;4 Lotissement Le Clos du Chambon 48400 Florac;44.32744;3.590297
maître d'hôtel;Jacquot;252080407009230;B+;alexandriebouvier;Gilles Vaillant;M;louisepoulain@wanadoo.fr;2009-08-02;774223374;0;0;77946;225853;z_High School;Commercial;Minivan;yes;0;1.0;Highly Urban/ Urban;2022-05-18 05:53:20;incomplet;dev_integral;335.43;32 Rue d'Aquitaine 44115 Basse-Goulaine;47.207429;-1.467727
responsable de fabrication en chimie;Daniel Poirier SA;135117055065428;B+;le-goffmargaux;Jules Hernandez;M;remy44@live.com;1979-12-20;449152013;0;0;50021;0;<High School;Private;Minivan;no;0;1.0;z_Highly Rural/ Rural;2019-08-20 16:33:12;complet;dev_premium;498.48;151 Allée des Violettes 44150 Ancenis;47.377126;-1.192604
